sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:CodeSet,ADD_INFO:Code,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
6354,LDH-BLD,588183,,CPT(R),83615,0.21,APPROVED,EQUAL,Sharon Nirenberg,1623349675453,2212428,"Lactate dehydrogenase (LD), (LDH)",Measurement,MAPS_TO,,<auto>,1623343291793,
6624,PROTHROMBIN TIME/INR,2603912,,CPT(R),85610,0.64,APPROVED,EQUAL,Sharon Nirenberg,1623349700370,2212731,Prothrombin time,Measurement,MAPS_TO,,<auto>,1623343291934,
64924,X-RAY CHEST PA AND LATERAL ONLY,1221013,,CPT(R),71020.02,0.43,APPROVED,EQUAL,Sharon Nirenberg,1623354652023,725069,"Radiologic examination, chest; 2 views",Procedure,MAPS_TO,,Sharon Nirenberg,1623354648983,
7069,"CYTOLOGY, GYN",340380,,Custom,100531,0.43,APPROVED,INEXACT,Sharon Nirenberg,1623781984811,2213220,"Cytopathology, cervical or vaginal (any reporting system), requiring interpretation by physician",Measurement,MAPS_TO,,Sharon Nirenberg,1623781982212,
6220,CK (CPK),552420,,CPT(R),82550,0.58,APPROVED,EQUAL,Sharon Nirenberg,1623354738371,2212290,"Creatine kinase (CK), (CPK); total",Measurement,MAPS_TO,,<auto>,1623343292269,
6261,FERRITIN,450026,,CPT(R),82728,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623354749690,2212333,Ferritin,Measurement,MAPS_TO,,<auto>,1623343292289,
6509,TROPONIN I,1619423,,CPT(R),84484,0.58,APPROVED,EQUAL,Sharon Nirenberg,1623354761063,2212605,"Troponin, quantitative",Measurement,MAPS_TO,,<auto>,1623343292291,
6104,"URINALYSIS, ROUTINE",1844096,,CPT(R),81003,0.57,APPROVED,EQUAL,Sharon Nirenberg,1623707760116,2212168,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",Measurement,MAPS_TO,,Sharon Nirenberg,1623707758892,
160165,NOTIFY PHYSICIAN,1694662,,Custom,NUR183,0.46,APPROVED,EQUAL,Sharon Nirenberg,1623765065289,4180869,Notification of physician,Observation,MAPS_TO,,Sharon Nirenberg,1623765059263,
117280,LIVER TRANSP MONIT,700963,,CPT(R),100427,0.41,APPROVED,UNMATCHED,Sharon Nirenberg,1624298205226,0,Unmapped,,MAPS_TO,,,0,
158507,ADMIT TO INPATIENT,891873,,Custom,ADT1,0.47,APPROVED,EQUIVALENT,Sharon Nirenberg,1624298840751,8715,Hospital admission,Observation,MAPS_TO,,Sharon Nirenberg,1624298780103,
64302,PT/INR AND APTT,1385752,,CPT(R),85730.02,0.32,APPROVED,EQUAL,Sharon Nirenberg,1623355363518,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,Sharon Nirenberg,1623355360575,
173804,FOLEY CATHETER - CONTINUE,375762,,Custom,NUR920,0.45,APPROVED,UNMATCHED,Sharon Nirenberg,1623789664812,0,Unmapped,,MAPS_TO,,,0,
160146,ACTIVITY AS TOLERATED,1302900,,Custom,NUR129,0.53,APPROVED,UNMATCHED,Sharon Nirenberg,1624298588621,0,Unmapped,,MAPS_TO,,,0,
64302,PT/INR AND APTT,1805425,,CPT(R),85730.02,0.32,APPROVED,EQUAL,Sharon Nirenberg,1623355342148,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,Sharon Nirenberg,1623355340321,
159879,TRANSTHORACIC ECHOCARDIOGRAM (TTE),484112,,CPT(R),93306,0.54,APPROVED,EQUAL,Sharon Nirenberg,1623763989315,2313869,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography",Procedure,MAPS_TO,,Sharon Nirenberg,1623763984505,
64914,X-RAY CHEST 1 VIEW PORTABLE,1605023,,CPT(R),71010.06,0.72,APPROVED,EQUAL,Sharon Nirenberg,1623457999371,725068,"Radiologic examination, chest; single view",Procedure,MAPS_TO,,Sharon Nirenberg,1623457998400,
6432,PHOSPHORUS-BLOOD,1341216,,CPT(R),84100,0.33,APPROVED,EQUAL,Sharon Nirenberg,1623365233833,2212523,Phosphorus inorganic (phosphate),Measurement,MAPS_TO,,Sharon Nirenberg,1623365230517,
117240,HEMOGLOBIN A1C,1619445,,CPT(R),100398,0.85,APPROVED,EQUAL,Sharon Nirenberg,1623365260343,2212393,Hemoglobin; glycosylated (A1C) by device cleared by FDA for home use,Measurement,MAPS_TO,,<auto>,1623343293116,
6230,VITAMIN B12-SERUM,441721,,CPT(R),82607,0.32,APPROVED,EQUAL,Sharon Nirenberg,1623365332380,2212300,Cyanocobalamin (Vitamin B-12),Measurement,MAPS_TO,,Sharon Nirenberg,1623365325327,
64306,BLOOD GAS/ELEC PROF-ART (POCT),1215853,,Custom,100015,0.29,APPROVED,EQUIVALENT,Sharon Nirenberg,1624298925551,2212349,"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation); with O2 saturation, by direct measurement, except pulse oximetry",Measurement,MAPS_TO,,Sharon Nirenberg,1624298923698,
119049,TYPE AND SCREEN,2590741,,Custom,100516,0.36,APPROVED,EQUIVALENT,Sharon Nirenberg,1623787157148,2212949,"Blood typing, serologic; RBC antigens, other than ABO or Rh (D), each",Procedure,MAPS_TO,,Sharon Nirenberg,1623429392284,
119049,TYPE AND SCREEN,2590741,,Custom,100516,0.36,APPROVED,EQUIVALENT,Sharon Nirenberg,1623787157148,2212946,"Blood typing, serologic; Rh (D)",Procedure,MAPS_TO,,Sharon Nirenberg,1623429394808,
6365,LIPASE,887360,,CPT(R),83690,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623429125202,2212441,Lipase,Measurement,MAPS_TO,,<auto>,1623343293168,
114290,TSH,1659441,,CPT(R),100314,0.35,APPROVED,EQUAL,Sharon Nirenberg,1623429104438,2212593,Thyroid stimulating hormone (TSH),Measurement,MAPS_TO,,<auto>,1623343293567,
64924,X-RAY CHEST PA AND LATERAL ONLY,684193,,CPT(R),71020.02,0.43,APPROVED,EQUAL,Sharon Nirenberg,1623429066292,725069,"Radiologic examination, chest; 2 views",Procedure,MAPS_TO,,Sharon Nirenberg,1623429064796,
6629,SED RATE (ESR),583840,,CPT(R),85651,0.37,APPROVED,EQUAL,Sharon Nirenberg,1623429543639,2212737,"Sedimentation rate, erythrocyte; automated",Measurement,MAPS_TO,,Sharon Nirenberg,1623429473988,
160468,PULSE OXIMETRY,545900,,Custom,NUR585,0.53,APPROVED,EQUIVALENT,Sharon Nirenberg,1623774188366,4098046,Pulse oximetry,Measurement,MAPS_TO,,Sharon Nirenberg,1623774184499,
62812,MAGNESIUM-BLD,1285472,,CPT(R),83735.01,0.57,APPROVED,EQUAL,Sharon Nirenberg,1623429535187,2212453,Magnesium,Measurement,MAPS_TO,,Sharon Nirenberg,1623429504472,
64316,BLOOD GAS/ELEC PROF-VEN (POCT),483987,,Custom,100020,0.28,APPROVED,EQUIVALENT,Sharon Nirenberg,1623774283244,2212348,"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation)",Measurement,MAPS_TO,,Sharon Nirenberg,1623774252068,
64416,6-TEST,495865,,CPT(R),100070,0.17,FLAGGED,UNMATCHED,Sharon Nirenberg,1623773887500,0,Unmapped,,MAPS_TO,,,0,
6034,LIPID PANEL,2472249,,CPT(R),80061,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623429528610,2212095,"Lipid panel This panel must include the following: Cholesterol, serum, total (82465) Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718) Triglycerides (84478)",Measurement,MAPS_TO,,<auto>,1623343293985,
174876,POC WHOLE BLD GLU,1544173,,Custom,174876,0.25,APPROVED,EQUIVALENT,Sharon Nirenberg,1623774105728,2212359,"Glucose; quantitative, blood (except reagent strip)",Measurement,MAPS_TO,,Sharon Nirenberg,1623774089049,
7872,THERAPEUTIC EXERCISES (97110),406936,,CPT(R),97110,0.46,APPROVED,EQUIVALENT,Sharon Nirenberg,1623774155999,2314284,"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility",Procedure,MAPS_TO,,Sharon Nirenberg,1623774150739,
6372,MAGNESIUM-BLOOD,1248821,,CPT(R),83735,0.56,APPROVED,EQUAL,Sharon Nirenberg,1623429563993,2212453,Magnesium,Measurement,MAPS_TO,,<auto>,1623343294150,
152578,VITAMIN D 25-OH (FOR DEFICIENCY SCREENING),923617,,CPT(R),101106,0.30,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789345508,2212238,"Vitamin D; 25 hydroxy, includes fraction(s), if performed",Measurement,MAPS_TO,,Sharon Nirenberg,1623429641782,
6803,HEPATITIS C VIRUS ANTIBODY WITH REFLEX TO PCR,674030,,CPT(R),86803,0.55,APPROVED,EQUAL,Sharon Nirenberg,1623429682160,2212924,Hepatitis C antibody,Measurement,MAPS_TO,,<auto>,1623343295196,
7509,"ELECTROCARDIOGRAM, COMPLETE",1814114,,CPT(R),93000,0.44,APPROVED,EQUAL,Sharon Nirenberg,1623429761978,2313814,"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report",Procedure,MAPS_TO,,<auto>,1623343295226,
64460,IRON + TIBC,491541,,CPT(R),100092,0.28,APPROVED,EQUIVALENT,Sharon Nirenberg,1623432035478,2212421,Iron,Measurement,MAPS_TO,,<auto>,1623343295249,
64460,IRON + TIBC,491541,,CPT(R),100092,0.28,APPROVED,EQUIVALENT,Sharon Nirenberg,1623432035478,2212422,Iron binding capacity,Measurement,MAPS_TO,,Sharon Nirenberg,1623432031769,
6495,T4-FREE THYROXINE,488037,,CPT(R),84439,0.45,APPROVED,EQUAL,Sharon Nirenberg,1623432260692,2212591,Thyroxine; free,Measurement,MAPS_TO,,<auto>,1623343295253,
158657,APTT,877879,,Custom,102181,0.24,APPROVED,EQUAL,Sharon Nirenberg,1623432358156,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,Sharon Nirenberg,1623432355364,
6635,PARTIAL THROMBOPLASTIN TIME,1270597,,CPT(R),85730,0.82,APPROVED,EQUAL,Sharon Nirenberg,1623432368222,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,<auto>,1623343295271,
6501,AST (SGOT),545619,,CPT(R),84450,0.66,APPROVED,EQUAL,Sharon Nirenberg,1623432380567,2212597,Transferase; aspartate amino (AST) (SGOT),Measurement,MAPS_TO,,<auto>,1623343295374,
160503,RECORD STRICT INTAKE AND OUTPUT,374842,,Custom,NUR618,0.34,APPROVED,EQUAL,Sharon Nirenberg,1623773792677,4268460,Measuring intake and output,Measurement,MAPS_TO,,Sharon Nirenberg,1623773788306,
117166,BILIRUBIN DIRECT,589389,,CPT(R),100352,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623432492849,2212227,Bilirubin; direct,Measurement,MAPS_TO,,Sharon Nirenberg,1623432489265,
7878,"MANUAL THER TECH,1+REGINS,EA 15MIN (97140)",338741,,CPT(R),97140,0.17,APPROVED,EQUAL,Sharon Nirenberg,1623773804936,2314290,"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes",Procedure,MAPS_TO,,<auto>,1623343295411,
6372,MAGNESIUM-BLOOD,403945,,CPT(R),83735,0.56,APPROVED,EQUAL,Sharon Nirenberg,1623432502170,2212453,Magnesium,Measurement,MAPS_TO,,<auto>,1623343295666,
6354,LDH-BLD,1157341,,CPT(R),83615,0.21,APPROVED,EQUAL,Sharon Nirenberg,1623432506241,2212428,"Lactate dehydrogenase (LD), (LDH)",Measurement,MAPS_TO,,<auto>,1623343295670,
6519,URIC ACID-BLD,714230,,CPT(R),84550,0.34,APPROVED,EQUAL,Sharon Nirenberg,1623432528774,2212615,Uric acid; blood,Measurement,MAPS_TO,,Sharon Nirenberg,1623432526743,
62812,MAGNESIUM-BLD,2640682,,CPT(R),83735.01,0.57,APPROVED,EQUAL,Sharon Nirenberg,1623432533560,2212453,Magnesium,Measurement,MAPS_TO,,<auto>,1623343295699,
6121,ALBUMIN-BLD,470099,,CPT(R),82040,0.55,APPROVED,EQUAL,Sharon Nirenberg,1623432553080,2212186,"Albumin; serum, plasma or whole blood",Measurement,MAPS_TO,,Sharon Nirenberg,1623432549271,
158608,TRANSFER PATIENT,374632,,Custom,ADT7,0.63,APPROVED,EQUAL,Sharon Nirenberg,1623773837961,4030023,Patient transfer,Observation,MAPS_TO,OBS,Sharon Nirenberg,1623773829940,
6171,CALCIUM-BLD,565399,,CPT(R),82310,0.32,APPROVED,EQUAL,Sharon Nirenberg,1623432565840,2212241,Calcium; total,Measurement,MAPS_TO,,<auto>,1623343296800,
172992,REASON FOR NO VTE PHARMACOLOGICAL PROPHYLAXIS AT ADMISSION,450035,,Custom,COR25,0.43,APPROVED,UNMATCHED,Sharon Nirenberg,1624298293713,0,Unmapped,,MAPS_TO,,,0,
11698,CULTURE-URINE BACTERIAL,893237,,CPT(R),87088.01,0.62,APPROVED,EQUAL,Sharon Nirenberg,1623432617740,2212998,"Culture, bacterial; with isolation and presumptive identification of each isolate, urine",Measurement,MAPS_TO,,Sharon Nirenberg,1623432592986,
7509,"ELECTROCARDIOGRAM, COMPLETE",4060246,,CPT(R),93000,0.44,APPROVED,EQUAL,Sharon Nirenberg,1623432634734,2313814,"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report",Procedure,MAPS_TO,,<auto>,1623343296837,
7069,"CYTOLOGY, GYN",341933,,Custom,100531,0.43,APPROVED,INEXACT,Sharon Nirenberg,1623784462295,2213220,"Cytopathology, cervical or vaginal (any reporting system), requiring interpretation by physician",Measurement,MAPS_TO,,Sharon Nirenberg,1623784458102,
6145,AMYLASE-BLD,413289,,CPT(R),82150,0.55,APPROVED,EQUAL,Sharon Nirenberg,1623432644360,2212212,Amylase,Measurement,MAPS_TO,,<auto>,1623343296997,
119049,TYPE AND SCREEN,1136743,,Custom,100516,0.36,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789200223,2212949,"Blood typing, serologic; RBC antigens, other than ABO or Rh (D), each",Procedure,MAPS_TO,,Sharon Nirenberg,1623789187249,
119049,TYPE AND SCREEN,1136743,,Custom,100516,0.36,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789200223,2212946,"Blood typing, serologic; Rh (D)",Procedure,MAPS_TO,,Sharon Nirenberg,1623789193130,
6037,HEPATIC FUNCTION PANEL,1341208,,CPT(R),80076,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623432654000,2212099,"Hepatic function panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Bilirubin, direct (82248) Phosphatase, alkaline (84075) Protein, total (84155) Transferase, alanine amino (ALT) (SGPT) (84460) Transferase, aspartate am",Measurement,MAPS_TO,,<auto>,1623343297181,
6104,"URINALYSIS, ROUTINE",2635576,,CPT(R),81003,0.57,APPROVED,EQUAL,Sharon Nirenberg,1623764157316,2212168,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy",Measurement,MAPS_TO,,Sharon Nirenberg,1623764098425,
7510,"ELECTROCARDIOGRAM, TRACING",915019,,CPT(R),93005,0.47,APPROVED,EQUAL,Sharon Nirenberg,1623433036541,2313815,"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report",Procedure,MAPS_TO,,<auto>,1623343297226,
161280,NASAL CANNULA OXYGEN,705186,,Custom,RT51,0.40,APPROVED,EQUAL,Sharon Nirenberg,1623764381311,4155151,Oxygen administration by nasal cannula,Procedure,MAPS_TO,,Sharon Nirenberg,1623764349110,
160365,SKIN ASSESSMENT,561112,,Custom,NUR486,0.54,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789581141,4021178,Skin assessment,Procedure,MAPS_TO,,Sharon Nirenberg,1623789579662,
6032,COMPREHENSIVE METABOLIC PANEL,5953304,,CPT(R),80053,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623433055489,2212093,"Comprehensive metabolic panel This panel must include the following: Albumin (82040) Bilirubin, total (82247) Calcium, total (82310) Carbon dioxide (bicarbonate) (82374) Chloride (82435) Creatinine (82565) Glucose (82947) Phosphatase, alkaline (84075) Pot",Measurement,MAPS_TO,,<auto>,1623343297592,
165372,"HIV 1/2, ROUTINE TEST (ANTIGEN/ANTIBODY WITH REFLEX TO CONFIRMATORY)",490767,,Custom,165372,0.37,APPROVED,EQUAL,Sharon Nirenberg,1623433141317,42742380,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; HIV-1 antigen(s), with HIV-",Measurement,MAPS_TO,,Sharon Nirenberg,1623433139947,
64170,HEPATITIS B SURFACE AG,383329,,CPT(R),87340.01,0.82,APPROVED,EQUAL,Sharon Nirenberg,1623433183879,2213087,"Infectious agent antigen detection by immunoassay technique, (eg, enzyme immunoassay [EIA], enzyme-linked immunosorbent assay [ELISA], immunochemiluminometric assay [IMCA]) qualitative or semiquantitative, multiple-step method; hepatitis B surface antigen",Measurement,MAPS_TO,,Sharon Nirenberg,1623433181139,
161129,ADD TO PRIMARY INPATIENT SERVICE TEAM,571364,,Custom,ADT21,0.43,APPROVED,UNMATCHED,Sharon Nirenberg,1624298608512,0,Unmapped,,MAPS_TO,,,0,
6857,CULTURE-BLOOD,718477,,CPT(R),87040,0.50,APPROVED,EQUAL,Sharon Nirenberg,1623433190729,2212980,"Culture, bacterial; blood, aerobic, with isolation and presumptive identification of isolates (includes anaerobic culture, if appropriate)",Measurement,MAPS_TO,,<auto>,1623343297891,
61970,SURGICAL PATHOLOGY,1964792,,Custom,100001,0.77,APPROVED,EQUIVALENT,Sharon Nirenberg,1624298240324,2213321,Unlisted surgical pathology procedure,Procedure,MAPS_TO,,Sharon Nirenberg,1623774334835,
158657,APTT,436076,,Custom,102181,0.24,APPROVED,EQUAL,Sharon Nirenberg,1623433231554,2212742,"Thromboplastin time, partial (PTT); plasma or whole blood",Measurement,MAPS_TO,,<auto>,1623343297913,
160376,VITAL SIGNS,3104486,,Custom,NUR492,0.75,APPROVED,EQUAL,Sharon Nirenberg,1623764985575,4254901,Taking patient vital signs assessment,Procedure,MAPS_TO,,Sharon Nirenberg,1623764979529,
160329,CHECK TEMPERATURE,329303,,Custom,NUR444,0.39,APPROVED,EQUIVALENT,Sharon Nirenberg,1623774372734,4257959,Temperature taking assessment,Procedure,MAPS_TO,,Sharon Nirenberg,1623774367135,
422027,"SARS COV 2, PCR",464346,,Custom,422027,0.27,APPROVED,EQUAL,Sharon Nirenberg,1623433365920,700360,"Infectious agent detection by nucleic acid (DNA or RNA); severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) (Coronavirus disease [COVID-19]), amplified probe technique",Measurement,MAPS_TO,,Sharon Nirenberg,1623433364630,
6502,ALT (SGPT),531867,,CPT(R),84460,0.70,APPROVED,EQUAL,Sharon Nirenberg,1623433373034,2212598,Transferase; alanine amino (ALT) (SGPT),Measurement,MAPS_TO,,<auto>,1623343299625,
6103,URINE-DIPSTICK (POCT),892706,,CPT(R),81002,0.24,APPROVED,EQUAL,Sharon Nirenberg,1623776032874,2212167,"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, without microscopy",Measurement,MAPS_TO,,Sharon Nirenberg,1623776031045,
6550,CBC+PLT+DIFF,5753790,,CPT(R),85025,0.16,APPROVED,EQUAL,Sharon Nirenberg,1623433488659,2212648,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count",Measurement,MAPS_TO,,<auto>,1623343299637,
6276,"BLOOD GAS, ART",376976,,CPT(R),82803,0.56,APPROVED,EQUAL,Sharon Nirenberg,1623433471253,2212348,"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation)",Measurement,MAPS_TO,,Sharon Nirenberg,1623433467822,
6540,MANUAL DIFFERENTIAL WITH PLATELET ESTIMATE,391349,,CPT(R),85007,0.55,APPROVED,EQUAL,Sharon Nirenberg,1623775992888,2212638,"Blood count; blood smear, microscopic examination with manual differential WBC count",Measurement,MAPS_TO,,Sharon Nirenberg,1623775992010,
158609,DISCHARGE PATIENT,1308889,,Custom,ADT8,0.52,APPROVED,EQUAL,Sharon Nirenberg,1623776011468,4240723,Patient discharge,Observation,MAPS_TO,,Sharon Nirenberg,1623776007782,
6551,CBC+PLATELET,1885896,,CPT(R),85027,0.19,APPROVED,EQUAL,Sharon Nirenberg,1623433416038,2212649,"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)",Measurement,MAPS_TO,,Sharon Nirenberg,1623433414531,
152578,VITAMIN D 25-OH (FOR DEFICIENCY SCREENING),946879,,CPT(R),101106,0.30,APPROVED,EQUIVALENT,Sharon Nirenberg,1623789384966,2212238,"Vitamin D; 25 hydroxy, includes fraction(s), if performed",Measurement,MAPS_TO,,Sharon Nirenberg,1623789381997,
6597,FIBRINOGEN,327629,,CPT(R),85384,0.84,APPROVED,EQUAL,Sharon Nirenberg,1623433507956,2212701,Fibrinogen; activity,Measurement,MAPS_TO,,Sharon Nirenberg,1623433507042,
62096,PROGRAF (FK506) LEVEL,531135,,CPT(R),80197.01,0.18,APPROVED,EQUAL,Sharon Nirenberg,1623433515239,42742374,"Molecular pathology procedure, Level 5",Measurement,MAPS_TO,,<auto>,1623343300078,
5389,CT HEAD WO CONTRAST,474272,,CPT(R),70450,0.64,APPROVED,EQUAL,Sharon Nirenberg,1623776052622,2211327,"Computed tomography, head or brain; without contrast material",Procedure,MAPS_TO,,Sharon Nirenberg,1623776051739,
160166,NURSING COMMUNICATION,1179666,,Custom,NUR185,0.37,APPROVED,UNMATCHED,Sharon Nirenberg,1623789446350,0,Unmapped,,MAPS_TO,,,0,
62236,PREGNANCY TEST-URINE (POCT),626908,,CPT(R),81025.01,0.63,APPROVED,EQUAL,Sharon Nirenberg,1623776064391,2212173,"Urine pregnancy test, by visual color comparison methods",Measurement,MAPS_TO,,<auto>,1623343300121,
6365,LIPASE,597657,,CPT(R),83690,1.00,APPROVED,EQUAL,Sharon Nirenberg,1623433536451,2212441,Lipase,Measurement,MAPS_TO,,<auto>,1623343300266,
117240,HEMOGLOBIN A1C,1866019,,CPT(R),100398,0.85,APPROVED,EQUAL,Sharon Nirenberg,1623458408356,2212393,Hemoglobin; glycosylated (A1C) by device cleared by FDA for home use,Measurement,MAPS_TO,,<auto>,1623343300278,
6624,PROTHROMBIN TIME/INR,860281,,CPT(R),85610,0.64,APPROVED,EQUAL,Sharon Nirenberg,1623458355938,2212731,Prothrombin time,Measurement,MAPS_TO,,<auto>,1623343300466,
170679,OUT OF BED,387001,,Custom,NUR662,0.35,APPROVED,UNMATCHED,Sharon Nirenberg,1623789469278,0,Unmapped,,MAPS_TO,,,0,
159934,WEIGH PATIENT,525370,,Custom,NUR450,0.34,APPROVED,EQUIVALENT,Sharon Nirenberg,1623776127592,4220338,Weighing patient,Measurement,MAPS_TO,,Sharon Nirenberg,1623776122492,
