sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1073080200,UNILATERAL ABLATION OF INTRAMURAL SOFT TISSUE OF INFERIOR TURBINATE,608,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098512660,2106288,"Ablation, soft tissue of inferior turbinates, unilateral or bilateral, any method (eg, electrocautery, radiofrequency ablation, or tissue volume reduction); intramural (ie, submucosal)",Procedure,MAPS_TO,,<auto>,1624992482390,
1074965000,SURGICAL LAPAROSCOPY WITH REPAIR OF INGUINAL HERNIA,2883,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625073673656,2109516,"Laparoscopy, surgical; repair initial inguinal hernia",Procedure,MAPS_TO,,<auto>,1624992482533,
1074965000,SURGICAL LAPAROSCOPY WITH REPAIR OF INGUINAL HERNIA,2883,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625073673656,2109517,"Laparoscopy, surgical; repair recurrent inguinal hernia",Procedure,MAPS_TO,,Sharon Nirenberg,1625073666701,
1075814600,"EXCISION OF INTRAMURAL MYOMAS OF UTERUS WITH TOTAL WEIGHT OF GREATER THAN 250 G, BY ABDOMINAL APPROACH",809,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098260748,2110174,"Myomectomy, excision of fibroid tumor(s) of uterus, 5 or more intramural myomas and/or intramural myomas with total weight greater than 250 g, abdominal approach",Procedure,MAPS_TO,,<auto>,1624992482865,
1072982300,"ARTHROSCOPY, SHOULDER, SURGICAL; DEBRIDEMENT, EXTENSIVE, 3 OR MORE DISCRETE STRUCTURES",907,,0.81,APPROVED,EQUAL,Sharon Nirenberg,1625097792089,2105956,"Arthroscopy, shoulder, surgical; debridement, extensive",Procedure,MAPS_TO,,<auto>,1624992482912,
1072744700,ARTHROPLASTY OF MEDIAL AND LATERAL FEMORAL CONDYLE AND TIBIAL PLATEAU WITHOUT RESURFACING OF PATELLA,5862,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010192325,2105103,"Arthroplasty, knee, condyle and plateau; medial AND lateral compartments with or without patella resurfacing (total knee arthroplasty)",Procedure,MAPS_TO,,<auto>,1624992482946,
1075199000,SURGICAL LAPAROSCOPY WITH URETHRAL SUSPENSION FOR STRESS INCONTINENCE,1340,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094092131,2109762,"Laparoscopy, surgical; urethral suspension for stress incontinence",Procedure,MAPS_TO,,<auto>,1624992483246,
1073683000,CREATION OF ARTERIOVENOUS FISTULA USING THERMOPLASTIC GRAFT,722,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098351889,2108296,"Creation of arteriovenous fistula by other than direct arteriovenous anastomosis (separate procedure); nonautogenous graft (eg, biological collagen, thermoplastic graft)",Procedure,MAPS_TO,,<auto>,1624992483386,
1074533000,DIAGNOSTIC FLEXIBLE SIGMOIDOSCOPY WITH COLLECTION OF SPECIMEN BY WASHING,1784,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093833830,2109180,"Sigmoidoscopy, flexible; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992483399,
1072261200,ARTHRODESIS OF LUMBAR VERTEBRAL SEGMENT BY POSTEROLATERAL TECHNIQUE,1062,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097470423,2103518,"Arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral transverse technique, when performed)",Procedure,MAPS_TO,,<auto>,1624992483496,
1077571600,"ANGIOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",1284,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095168107,2211597,"Angiography, extremity, bilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1624992483504,
1071931800,BREAST REDUCTION,1842,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093813669,4241100,Reduction mammoplasty,Procedure,MAPS_TO,,<auto>,1624992483931,
1077582200,"VENOGRAPHY, EXTREMITY, BILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",888,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097798307,2211617,"Venography, extremity, bilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1624992484229,
1075231800,LITHOLAPAXY OF CALCULUS IN BLADDER AND REMOVAL OF FRAGMENTS,533,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098621965,2109795,Litholapaxy: crushing or fragmentation of calculus by any means in bladder and removal of fragments; complicated or large (over 2.5 cm),Procedure,MAPS_TO,,<auto>,1624992484351,
1073165200,"BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH ENDOBRONCHIAL ULTRASOUND (EBUS) GUIDED TRANSTRACHEAL AND/OR TRANSBRONCHIAL SAMPLING (EG, ASPIRATION(S)/BIOPSY(IES",679,,0.71,APPROVED,EQUAL,Sharon Nirenberg,1625098382779,42628055,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; with endobronchial ultrasound (EBUS) guided transtracheal and/or transbronchial sampling (eg, aspiration[s]/biopsy[ies]), one or two mediastinal and/or hilar lymph node stat",Procedure,MAPS_TO,,<auto>,1624992484548,
1075054300,SURGICAL LAPAROSCOPY WITH PARTIAL NEPHRECTOMY,915,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097782533,2109614,"Laparoscopy, surgical; partial nephrectomy",Procedure,MAPS_TO,,<auto>,1624992484578,
1075741000,PELVIC EXAMINATION UNDER ANESTHESIA,1339,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625094126176,2110137,Pelvic examination under anesthesia (other than local),Procedure,MAPS_TO,,Sharon Nirenberg,1625094124399,
1074956800,IMPLANTATION OF PROSTHESIS FOR REPAIR OF OPEN VENTRAL HERNIA,672,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098396826,2109503,Implantation of mesh or other prosthesis for open incisional or ventral hernia repair or mesh for closure of debridement for necrotizing soft tissue infection (List separately in addition to code for the incisional or ventral hernia repair),Procedure,MAPS_TO,,<auto>,1624992484759,
1075233200,CYSTOURETHROSCOPY WITH INSERTION OF DOUBLE-J URETERAL STENT,2653,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074327356,2109800,"Cystourethroscopy, with insertion of indwelling ureteral stent (eg, Gibbons or double-J type)",Procedure,MAPS_TO,,<auto>,1624992484784,
1073683200,OPEN REVISION OF SYNTHETIC DIALYSIS GRAFT WITHOUT THROMBECTOMY,605,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098516586,2108298,"Revision, open, arteriovenous fistula; without thrombectomy, autogenous or nonautogenous dialysis graft (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992485053,
1075200500,CYSTOURETHROSCOPY WITH URETERAL CATHETERIZATION OF URETER,708,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098354940,2109768,"Cystourethroscopy, with ureteral catheterization, with or without irrigation, instillation, or ureteropyelography, exclusive of radiologic service",Procedure,MAPS_TO,,<auto>,1624992485239,
1073126700,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH MAXILLARY ANTROSTOMY AND REMOVAL OF TISSUE FROM MAXILLARY SINUS,1483,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093988309,2106409,"Nasal/sinus endoscopy, surgical, with maxillary antrostomy; with removal of tissue from maxillary sinus",Procedure,MAPS_TO,,<auto>,1624992485378,
1072284500,ANTERIOR SEGMENTAL INSTRUMENTATION OF 2 TO 3 VERTEBRAL SEGMENTS,1060,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097472351,2103556,Anterior instrumentation; 2 to 3 vertebral segments (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,<auto>,1624992485607,
1074420400,SURGICAL LAPAROSCOPY WITH PARTIAL COLECTOMY AND ANASTOMOSIS,748,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098345052,2109065,"Laparoscopy, surgical; colectomy, partial, with anastomosis",Procedure,MAPS_TO,,<auto>,1624992485625,
1071934200,INSERTION OR REPLACEMENT OF BREAST IMPLANT ON SEPARATE DAY FROM MASTECTOMY,799,,0.52,APPROVED,EQUAL,Sharon Nirenberg,1625098281432,2102754,"Delayed insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",Procedure,MAPS_TO,,Sharon Nirenberg,1625098280291,
1071430100,"TRANSFER OF ADJACENT TISSUE FOR REPAIR OF DEFECT, 30.1 SQ CM TO 60.0 SQ CM",1810,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093819559,40757071,"Adjacent tissue transfer or rearrangement, any area; defect 30.1 sq cm to 60.0 sq cm",Procedure,MAPS_TO,,<auto>,1624992486070,
1073874500,TOTAL EXCISION OF AXILLARY LYMPH NODES,1140,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095823507,2108484,Axillary lymphadenectomy; complete,Procedure,MAPS_TO,,<auto>,1624992486101,
1076472100,TRANSPOSITION OF MEDIAN NERVE AT CARPAL TUNNEL,703,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098363583,2110823,Neuroplasty and/or transposition; median nerve at carpal tunnel,Procedure,MAPS_TO,,Sharon Nirenberg,1625098362099,
1075728800,SYNTHETIC SLING OPERATION FOR STRESS INCONTINENCE,878,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097800562,2110121,"Sling operation for stress incontinence (eg, fascia or synthetic)",Procedure,MAPS_TO,,<auto>,1624992486305,
1075855800,SURGICAL HYSTEROSCOPY WITH BIOPSY OF ENDOMETRIUM AND POLYPECTOMY AND DILATION AND CURETTAGE,5610,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010243651,2110222,"Hysteroscopy, surgical; with sampling (biopsy) of endometrium and/or polypectomy, with or without D & C",Procedure,MAPS_TO,,<auto>,1624992486476,
1073123700,SURGICAL ENDOSCOPY OF SINUS WITH POLYPECTOMY,670,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098399894,2106402,"Nasal/sinus endoscopy, surgical; with biopsy, polypectomy or debridement (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992486720,
1076024000,COMPLETE THYROIDECTOMY,1125,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097419595,2110371,"Thyroidectomy, total or complete",Procedure,MAPS_TO,,Sharon Nirenberg,1625097417116,
1074599000,DIAGNOSTIC SURGICAL ANORECTAL EXAM UNDER ANESTHESIA,2309,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074942592,2109228,"Anorectal exam, surgical, requiring anesthesia (general, spinal, or epidural), diagnostic",Procedure,MAPS_TO,,<auto>,1624992486745,
24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1014,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097656100,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1624992486984,
1074323900,UPPER GASTROINTESTINAL ENDOSCOPY WITH BIOPSY,11609,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625008802268,2108887,"Esophagogastroduodenoscopy, flexible, transoral; with biopsy, single or multiple",Procedure,MAPS_TO,,<auto>,1624992487383,
1072255100,"ARTHRODESIS BY ANTERIOR INTERBODY TECHNIQUE OF CERVICAL REGION BELOW C2, INCLUDING DISC SPACE PREPARATION, WITH DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",1257,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095347088,40756843,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below C2",Procedure,MAPS_TO,,<auto>,1624992487526,
1071586000,INTRAVENOUS INJECTION OF FLUORESCEIN TO TEST VASCULAR FLOW IN GRAFT,1198,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095811748,2102514,"Intravenous injection of agent (eg, fluorescein) to test vascular flow in flap or graft",Procedure,MAPS_TO,,<auto>,1624992487650,
1073125500,SURGICAL ENDOSCOPY OF NOSE AND SINUS WITH COMPLETE ETHMOIDECTOMY,947,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097714893,2106407,"Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior)",Procedure,MAPS_TO,,<auto>,1624992487776,
1074756200,SURGICAL LAPAROSCOPY WITH CHOLECYSTECTOMY,4447,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010472232,2109363,"Laparoscopy, surgical; cholecystectomy",Procedure,MAPS_TO,,<auto>,1624992488110,
1072982800,"ARTHROSCOPY, SHOULDER, SURGICAL; BICEPS TENODESIS",828,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097902242,2105961,"Arthroscopy, shoulder, surgical; biceps tenodesis",Procedure,MAPS_TO,,<auto>,1624992488129,
1074241500,EXCISION OF TUMOR OF LATERAL LOBE OF PAROTID GLAND WITH DISSECTION AND PRESERVATION OF FACIAL NERVE,601,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098521052,2108768,"Excision of parotid tumor or parotid gland; lateral lobe, with dissection and preservation of facial nerve",Procedure,MAPS_TO,,<auto>,1624992488574,
1075982000,SURGICAL COMPLETION OF INCOMPLETE ABORTION,1109,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097436207,2110326,"Treatment of missed abortion, completed surgically; first trimester",Procedure,MAPS_TO,,Sharon Nirenberg,1625097433998,
1076448300,"INJECTION(S), ANESTHETIC AGENT(S) AND/OR STEROID, TRANSFORAMINAL EPIDURAL, WITH IMAGING GUIDANCE (FLUOROSCOPY OR CT); LUMBAR OR SACRAL, SINGLE LEVEL",911,,0.96,APPROVED,EQUAL,Sharon Nirenberg,1625097785039,2110774,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, single level",Procedure,MAPS_TO,,<auto>,1624992488814,
1072255200,"ARTHRODESIS BY ANTERIOR INTERBODY TECHNIQUE OF EACH ADDITIONAL INTERSPACE OF CERVICAL REGION BELOW C2, WITH DISCECTOMY, OSTEOPHYTECTOMY AND DECOMPRESSION OF NERVE ROOT",530,,0.97,APPROVED,EQUAL,Sharon Nirenberg,1625098628598,40756885,"Arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below C2, each additional interspace (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992489083,
1075866100,SURGICAL LAPAROSCOPY WITH REMOVAL OF ADNEXAL STRUCTURES (PARTIAL OR TOTAL OOPHORECTOMY AND/OR SALPINGECTOMY,2134,,0.91,APPROVED,EQUAL,Sharon Nirenberg,1625093635380,2110240,"Laparoscopy, surgical; with removal of adnexal structures (partial or total oophorectomy and/or salpingectomy)",Procedure,MAPS_TO,,<auto>,1624992489312,
1074538000,FLEXIBLE COLONOSCOPY PROXIMAL TO SPLENIC FLEXURE WITH BIOPSY,10534,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010100619,2109196,"Colonoscopy, flexible; with biopsy, single or multiple",Procedure,MAPS_TO,,<auto>,1624992489449,
1076304500,"UNILATERAL OR BILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF SINGLE VERTEBRA OF CERVICAL SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",730,,0.98,APPROVED,EQUAL,Sharon Nirenberg,1625098348692,2110650,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; cervical",Procedure,MAPS_TO,,<auto>,1624992489750,
1072713000,"TOTAL ARTHROPLASTY OF HIP WITH ACETABULAR AND PROXIMAL FEMORAL PROSTHETIC REPLACEMENT, WITHOUT AUTOGRAFT",3385,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010916628,2104836,"Arthroplasty, acetabular and proximal femoral prosthetic replacement (total hip arthroplasty), with or without autograft or allograft",Procedure,MAPS_TO,,<auto>,1624992489895,
1073093000,THERAPEUTIC FRACTURE OF INFERIOR TURBINATE,827,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097905128,2106325,"Fracture nasal inferior turbinate(s), therapeutic",Procedure,MAPS_TO,,<auto>,1624992489910,
1075004000,NEPHROTOMY WITH DRAINAGE BY NEPHROSTOMY,558,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098584090,2109550,"Nephrostomy, nephrotomy with drainage",Procedure,MAPS_TO,,<auto>,1624992490247,
1073723800,TRANSCATHETER PLACEMENT OF VENOUS STENTS WITH ANGIOPLASTY,939,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097737678,44816400,"Transcatheter placement of an intravascular stent(s), open or percutaneous, including radiological supervision and interpretation and including angioplasty within the same vessel, when performed; initial vein",Procedure,MAPS_TO,,Sharon Nirenberg,1625097729018,
1075586600,LAPAROSCOPY WITH RADICAL PROSTATECTOMY AND NERVE SPARING BY RETROPUBIC APPROACH WITH ROBOTIC ASSISTANCE,2285,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074967318,2110044,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",Procedure,MAPS_TO,,<auto>,1624992490325,
1077700300,"FLUROSCOPE GUIDANCE, SPINE DIAGNOSE-THERAPY INJECTION",1029,,0.40,APPROVED,EQUAL,Sharon Nirenberg,1625097631576,2211799,Fluoroscopic guidance and localization of needle or catheter tip for spine or paraspinous diagnostic or therapeutic injection procedures (epidural or subarachnoid) (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,Sharon Nirenberg,1625097630879,
1072093600,LOCAL AUTOGRAFT OF BONE TO SPINE,2086,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093646870,2102978,"Autograft for spine surgery only (includes harvesting the graft); local (eg, ribs, spinous process, or laminar fragments) obtained from same incision (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992490574,
1072068000,"REMOVAL OF IMPLANT; DEEP (EG, BURIED WIRE, PIN, SCREW, METAL BAND, NAIL ROD OR PLATE)",1177,,0.96,APPROVED,EQUAL,Sharon Nirenberg,1625095814042,2102933,"Removal of implant; deep (eg, buried wire, pin, screw, metal band, nail, rod or plate)",Procedure,MAPS_TO,,<auto>,1624992490789,
107S2900000,ROBOTIC ASSISTED PROCEDURES,8149,,0.91,APPROVED,EQUAL,Sharon Nirenberg,1625099002564,2721175,Surgical techniques requiring use of robotic surgical system (list separately in addition to code for primary procedure),Procedure,MAPS_TO,,Sharon Nirenberg,1625098998855,
1075200000,CYSTOURETHROSCOPY,2279,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625075041493,2109766,Cystourethroscopy (separate procedure),Procedure,MAPS_TO,,<auto>,1624992490911,
1075726000,"COMBINED ANTEROPOSTERIOR COLPORRHAPHY, INCLUDING CYSTOURETHROSCOPY, WHEN PERFORMED",580,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098547590,2110110,"Combined anteroposterior colporrhaphy, including cystourethroscopy, when performed",Procedure,MAPS_TO,,<auto>,1624992491315,
1074537800,DIAGNOSTIC FLEXIBLE COLONOSCOPY PROXIMAL TO SPLENIC FLEXURE WITH COLLECTION OF SPECIMEN BY WASHING AND COLON DECOMPRESSION,44191,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625006214563,2109194,"Colonoscopy, flexible; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992491387,
21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,814,,0.66,APPROVED,EQUAL,Sharon Nirenberg,1625098240600,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral ",Procedure,MAPS_TO,,Sharon Nirenberg,1625098239483,
24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1014,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097664258,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1624992491948,
1074950500,REPAIR OF REDUCIBLE INGUINAL HERNIA,2055,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093709672,2109489,"Repair initial inguinal hernia, age 5 years or older; reducible",Procedure,MAPS_TO,,Sharon Nirenberg,1625093706367,
1073722700,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL STENT PLACEMENT AND ATHERECTOMY WITH ANGIOPLASTY,1014,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097673084,40757117,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal stent placement(s) and atherectomy, includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,<auto>,1624992492044,
1074628800,CLOSURE OF ANAL FISTULA WITH RECTAL ADVANCEMENT FLAP,558,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098588031,2109256,Closure of anal fistula with rectal advancement flap,Procedure,MAPS_TO,,<auto>,1624992492570,
1072828500,CORRECTION OF HAMMERTOE WITH PARTIAL PHALANGECTOMY,933,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097741735,2105626,"Correction, hammertoe (eg, interphalangeal fusion, partial or total phalangectomy)",Procedure,MAPS_TO,,<auto>,1624992492578,
1076698400,"EXTRACAPSULAR CATARACT REMOVAL WITH INSERTION OF INTRAOCULAR LENS PROSTHESIS (1 STAGE PROCEDURE), MANUAL OR MECHANICAL TECHNIQUE (EG, IRRIGATION AND ASPIRATION OR PHACOEMULSIFICATION); WITHOUT ENDOSCO",694,,0.95,APPROVED,EQUAL,Sharon Nirenberg,1625098366627,2111015,"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification); without endoscopic cyclophotocoagulation",Procedure,MAPS_TO,,<auto>,1624992492593,
1071510000,"SPLIT-THICKNESS AUTOGRAFT, TRUNK, ARMS, LEGS; FIRST 100 SQ CM OR LESS, OR 1% OF BODY AREA OF INFANTS AND CHILDREN (EXCEPT 15050)",951,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097699750,2102277,"Split-thickness autograft, trunk, arms, legs; first 100 sq cm or less, or 1% of body area of infants and children (except 15050)",Procedure,MAPS_TO,,<auto>,1624992492606,
1074900000,"EXPLORATORY LAPAROTOMY, EXPLORATORY CELIOTOMY WITH OR WITHOUT BIOPSY(S) (SEPARATE PROCEDURE)",2980,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010963479,2109428,"Exploratory laparotomy, exploratory celiotomy with or without biopsy(s) (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992492795,
1076050000,PARATHYROIDECTOMY,930,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097762343,2110383,Parathyroidectomy or exploration of parathyroid(s),Procedure,MAPS_TO,,Sharon Nirenberg,1625097760921,
1072724500,OPEN REDUCTION OF SUBTROCHANTERIC FRACTURE OF FEMUR WITH FIXATION USING INTRAMEDULLARY IMPLANT AND INTERLOCKING SCREWS,1076,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097460240,2104918,"Treatment of intertrochanteric, peritrochanteric, or subtrochanteric femoral fracture; with intramedullary implant, with or without interlocking screws and/or cerclage",Procedure,MAPS_TO,,<auto>,1624992493285,
1072261400,ARTHRODESIS OF VERTEBRAL SEGMENT BY POSTEROLATERAL TECHNIQUE,1170,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095817122,2103519,"Arthrodesis, posterior or posterolateral technique, single level; each additional vertebral segment (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992493365,
1073162200,DIAGNOSTIC RIGID BRONCHOSCOPY WITH CELL WASHING USING FLUOROSCOPIC GUIDANCE,998,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097693086,2106584,"Bronchoscopy, rigid or flexible, including fluoroscopic guidance, when performed; diagnostic, with cell washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992493375,
24,"ULTRASONIC GUIDANCE, INTRAOPERATIVE",1014,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097684549,2211794,"Ultrasonic guidance, intraoperative",Procedure,MAPS_TO,,<auto>,1624992493681,
1073353500,CORONARY ARTERY BYPASS USING 3 ARTERIAL GRAFTS,2000,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093717762,2107243,"Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts",Procedure,MAPS_TO,,<auto>,1624992493891,
1074932000,"DIAGNOSTIC LAPAROSCOPY OF ABDOMEN, PERITONEUM, AND OMENTUM WITH COLLECTION OF SPECIMEN BY WASHING",3469,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010515251,2109451,"Laparoscopy, abdomen, peritoneum, and omentum, diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992493906,
1073346400,TRICUSPID VALVULOPLASTY USING PROSTHETIC RING,1100,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097452229,2107175,"Valvuloplasty, tricuspid valve; with ring insertion",Procedure,MAPS_TO,,<auto>,1624992494138,
1074956000,REPAIR OF REDUCIBLE VENTRAL HERNIA,949,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097704866,2109499,Repair initial incisional or ventral hernia; reducible,Procedure,MAPS_TO,,<auto>,1624992494198,
21,LUMBAR OR SCARAL (CAUDAL) EPIDURAL STEROID INJECTION,814,,0.66,APPROVED,EQUAL,Sharon Nirenberg,1625098249711,42628690,"Injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral ",Procedure,MAPS_TO,,Sharon Nirenberg,1625098248756,
