sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1072829600,CORRECTION OF HALLUX VALGUS WITH METATARSAL OSTEOTOMY AND SESAMOIDECTOMY,576,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098553283,2105644,"Correction, hallux valgus (bunionectomy), with sesamoidectomy, when performed; with distal metatarsal osteotomy, any method",Procedure,MAPS_TO,,<auto>,1624992494568,
1075059000,LITHOTRIPSY USING EXTRACORPOREAL SHOCK WAVE,633,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098467791,2109635,"Lithotripsy, extracorporeal shock wave",Procedure,MAPS_TO,,<auto>,1624992494578,
1075984100,INDUCTION OF ABORTION BY DILATION AND EVACUATION,693,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098369940,2110330,"Induced abortion, by dilation and evacuation",Procedure,MAPS_TO,,<auto>,1624992494579,
1073046500,REPAIR OF NASAL VESTIBULAR STENOSIS,642,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098437627,2106241,"Repair of nasal vestibular stenosis (eg, spreader grafting, lateral nasal wall reconstruction)",Procedure,MAPS_TO,,<auto>,1624992494662,
1074326000,DIAGNOSTIC ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY WITH COLLECTION OF SPECIMEN BY WASHING,2199,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625075084400,2108905,"Endoscopic retrograde cholangiopancreatography (ERCP); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992494729,
1074323500,DIAGNOSTIC UPPER GASTROINTESTINAL ENDOSCOPY WITH COLLECTION OF SPECIMEN BY WASHING,26821,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625008764141,2108883,"Esophagogastroduodenoscopy, flexible, transoral; diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992495050,
1076025200,SUBTOTAL THYROIDECTOMY WITH DISSECTION OF NECK,1167,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095819605,2110372,"Thyroidectomy, total or subtotal for malignancy; with limited neck dissection",Procedure,MAPS_TO,,<auto>,1624992495156,
1072193100,"EXCISION OF SUBCUTANEOUS TUMOR OF SOFT TISSUE OF FLANK, 3 CENTIMETERS OR GREATER",553,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098591567,40756933,"Excision, tumor, soft tissue of back or flank, subcutaneous; 3 cm or greater",Procedure,MAPS_TO,,<auto>,1624992495217,
1073725200,INTRAVASCULAR ULTRASOUND DURING DIAGNOSTIC EVALUATION,974,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097696530,42628581,"Intravascular ultrasound (noncoronary vessel) during diagnostic evaluation and/or therapeutic intervention, including radiological supervision and interpretation; initial noncoronary vessel (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992495363,
1075951400,CESAREAN DELIVERY,12967,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625008778034,2110316,Cesarean delivery only,Procedure,MAPS_TO,,<auto>,1624992495814,
1075830000,INSERTION OF INTRAUTERINE DEVICE,859,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097842015,2110194,Insertion of intrauterine device (IUD),Procedure,MAPS_TO,,Sharon Nirenberg,1625097841153,
1074377500,SURGICAL LAPAROSCOPY WITH LONGITUDINAL GASTRECTOMY,3453,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625010554403,40756884,"Laparoscopy, surgical, gastric restrictive procedure; longitudinal gastrectomy (ie, sleeve gastrectomy)",Procedure,MAPS_TO,,<auto>,1624992495826,
1073852500,OPEN BIOPSY OF DEEP AXILLARY LYMPH NODE,2493,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074592174,2108469,"Biopsy or excision of lymph node(s); open, deep axillary node(s)",Procedure,MAPS_TO,,<auto>,1624992495903,
1075224000,"CYSTOURETHROSCOPY WITH RESECTION OF BLADDER TUMOR, GREATER THAN 5.0 CM",1211,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095597883,2109776,"Cystourethroscopy, with fulguration (including cryosurgery or laser surgery) and/or resection of; LARGE bladder tumor(s)",Procedure,MAPS_TO,,<auto>,1624992496122,
1073160000,TRACHEOSTOMY,1209,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095801152,2106562,"Tracheostomy, planned (separate procedure)",Procedure,MAPS_TO,,Sharon Nirenberg,1625095799709,
1072605500,INCISION OF TENDON SHEATH OF FINGER FOR TRIGGER FINGER,586,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098539236,2104393,"Tendon sheath incision (eg, for trigger finger)",Procedure,MAPS_TO,,<auto>,1624992496763,
1075416100,CIRCUMCISION BY SURGICAL EXCISION IN PATIENT MORE THAN 28 DAYS OLD,1585,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093938383,2109919,"Circumcision, surgical excision other than clamp, device, or dorsal slit; older than 28 days of age",Procedure,MAPS_TO,,<auto>,1624992497143,
1075008100,"PERCUTANEOUS NEPHROSTOLITHOTOMY OR PYELOSTOLITHOTOMY, WITH OR WITHOUT DILATION, ENDOSCOPY, LITHOTRIPSY, STENTING, OR BASKET EXTRACTION; OVER 2 CM",1073,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097464257,2109558,"Percutaneous nephrostolithotomy or pyelostolithotomy, with or without dilation, endoscopy, lithotripsy, stenting, or basket extraction; over 2 cm",Procedure,MAPS_TO,,<auto>,1624992497351,
1072988800,SURGICAL ARTHROSCOPY OF KNEE WITH REPAIR OF ANTERIOR CRUCIATE LIGAMENT,574,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098556362,2106052,Arthroscopically aided anterior cruciate ligament repair/augmentation or reconstruction,Procedure,MAPS_TO,,<auto>,1624992497357,
1073656100,INSERTION OF TUNNELED CENTRALLY INSERTED CENTRAL VENOUS CATHETER WITH SUBCUTANEOUS PORT,1082,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097455930,2108204,"Insertion of tunneled centrally inserted central venous access device, with subcutaneous port; age 5 years or older",Procedure,MAPS_TO,,<auto>,1624992497401,
1074324600,UPPER GASTROINTESTINAL ENDOSCOPY WITH DIRECTED PLACEMENT OF PERCUTANEOUS GASTROSTOMY TUBE,2162,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625075201497,2108894,"Esophagogastroduodenoscopy, flexible, transoral; with directed placement of percutaneous gastrostomy tube",Procedure,MAPS_TO,,<auto>,1624992497431,
1072984800,SURGICAL ARTHROSCOPY OF WRIST WITH RELEASE OF TRANSVERSE CARPAL LIGAMENT,660,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098408608,2105994,"Endoscopy, wrist, surgical, with release of transverse carpal ligament",Procedure,MAPS_TO,,<auto>,1624992497654,
1072560900,OPEN REDUCTION OF INTRA ARTICULAR FRACTURE OF DISTAL RADIUS WITH INTERNAL FIXATION OF 3 OR MORE FRAGMENTS,631,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098471418,2104293,Open treatment of distal radial intra-articular fracture or epiphyseal separation; with internal fixation of 3 or more fragments,Procedure,MAPS_TO,,<auto>,1624992497875,
1072263300,"ARTHRODESIS OF SINGLE LUMBAR VERTEBRAL SEGMENT BY COMBINED POSTEROLATERAL TECHNIQUE AND POSTERIOR INTERBODY TECHNIQUE, WITH DISCECTOMY",948,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097711804,42742494,"Arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; lumbar",Procedure,MAPS_TO,,<auto>,1624992498102,
1071583000,"EXCISION, EXCESSIVE SKIN AND SUBCUTANEOUS TISSUE (INCLUDES LIPECTOMY); ABDOMEN INFRAUMBILICAL PANNICULECTOMY",639,,0.98,APPROVED,EQUAL,Sharon Nirenberg,1625098440328,2102476,"Excision, excessive skin and subcutaneous tissue (includes lipectomy); abdomen, infraumbilical panniculectomy",Procedure,MAPS_TO,,<auto>,1624992498107,
1074756300,SURGICAL LAPAROSCOPY WITH CHOLECYSTECTOMY AND CHOLANGIOGRAPHY,1207,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625095806128,2109364,"Laparoscopy, surgical; cholecystectomy with cholangiography",Procedure,MAPS_TO,,<auto>,1624992498625,
1072160000,PARTIAL EXCISION OF RIB,658,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098431562,2103359,"Excision of rib, partial",Procedure,MAPS_TO,,Sharon Nirenberg,1625098430541,
1073857200,SURGICAL LAPAROSCOPY WITH BILATERAL EXCISION OF ALL PELVIC LYMPH NODES AND BIOPSY OF PERIAORTIC LYMPH NODE,552,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098595221,2108478,"Laparoscopy, surgical; with bilateral total pelvic lymphadenectomy and peri-aortic lymph node sampling (biopsy), single or multiple",Procedure,MAPS_TO,,<auto>,1624992498762,
1071930300,SIMPLE TOTAL MASTECTOMY,1696,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093858454,2102732,"Mastectomy, simple, complete",Procedure,MAPS_TO,,<auto>,1624992498809,
1077571000,"ANGIOGRAPHY, EXTREMITY, UNILATERAL, RADIOLOGICAL SUPERVISION AND INTERPRETATION",2473,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074637248,2211596,"Angiography, extremity, unilateral, radiological supervision and interpretation",Procedure,MAPS_TO,,<auto>,1624992498811,
1071936400,"BREAST RECONSTRUCTION WITH FREE FLAP (EG, FTRAM, DIEP, SIEA, GAP FLAP)",513,,0.53,APPROVED,EQUAL,Sharon Nirenberg,1625098764073,2102759,Breast reconstruction with free flap,Procedure,MAPS_TO,,<auto>,1624992499112,
1072260000,ARTHRODESIS OF CERVICAL VERTEBRAL SEGMENT BELOW C2 BY POSTEROLATERAL TECHNIQUE,583,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098543426,2103516,"Arthrodesis, posterior or posterolateral technique, single level; cervical below C2 segment",Procedure,MAPS_TO,,<auto>,1624992499250,
1076448400,"INJECTION(S), ANESTHETIC AGENT(S) AND/OR STEROID; TRANSFORAMINAL EPIDURAL, WITH IMAGING GUIDANCE (FLUOROSCOPY OR CT), LUMBAR OR SACRAL",636,,0.84,APPROVED,EQUAL,Sharon Nirenberg,1625098459856,2110775,"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, each additional level (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,Sharon Nirenberg,1625098458400,
1075036000,IMPLANTATION OF RENAL ALLOGRAFT WITHOUT RECIPIENT NEPHRECTOMY,573,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098560716,2109586,"Renal allotransplantation, implantation of graft; without recipient nephrectomy",Procedure,MAPS_TO,,<auto>,1624992499941,
1071938000,"REVISION OF RECONSTRUCTED BREAST (EG, SIGNIFICANT REMOVAL OF TISSUE, RE-ADVANCEMENT AND/OR RE-INSET OF FLAPS IN AUTOLOGOUS RECONSTRUCTION)",856,,0.44,APPROVED,EQUAL,Sharon Nirenberg,1625097894816,2102776,Revision of reconstructed breast,Procedure,MAPS_TO,,Sharon Nirenberg,1625097892515,
1072347200,TOTAL ARTHROPLASTY OF GLENOHUMERAL JOINT WITH GLENOID AND PROXIMAL HUMERAL REPLACEMENT,625,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098474574,2103716,"Arthroplasty, glenohumeral joint; total shoulder (glenoid and proximal humeral replacement (eg, total shoulder))",Procedure,MAPS_TO,,<auto>,1624992500360,
1074497000,SURGICAL LAPAROSCOPY WITH APPENDECTOMY,2382,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625074671200,2109144,"Laparoscopy, surgical, appendectomy",Procedure,MAPS_TO,,<auto>,1624992500426,
1074650500,CHEMODENERVATION OF INTERNAL ANAL SPHINCTER,506,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098835216,2109259,Chemodenervation of internal anal sphincter,Procedure,MAPS_TO,,<auto>,1624992500459,
19,"MUSCLE, MYOCUTANEOUS, OR FASCIOCUTANEOUS FLAP; HEAD AND NECK WITH NAMED VASCULAR PEDICLE (IE, BUCCINATORS, GENIOGLOSSUS, TEMPORALIS, MASSETER, STERNOCLEIDOMASTOID, LEVATOR SCAPULAE)",609,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098501984,725029,"Muscle, myocutaneous, or fasciocutaneous flap; head and neck with named vascular pedicle (ie, buccinators, genioglossus, temporalis, masseter, sternocleidomastoid, levator scapulae)",Procedure,MAPS_TO,,<auto>,1624992500466,
1073690200,"TRANSLUMINAL BALLOON ANGIOPLASTY,PERCUTANEOUS;AORTIC",527,,0.68,APPROVED,EQUAL,Sharon Nirenberg,1625098634547,2107798,"Transluminal balloon angioplasty, percutaneous; aortic",Procedure,MAPS_TO,,<auto>,1624992500917,
1073353300,CORONARY ARTERY BYPASS USING SINGLE ARTERIAL GRAFT,580,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098550215,2107231,"Coronary artery bypass, using arterial graft(s); single arterial graft",Procedure,MAPS_TO,,<auto>,1624992500976,
1076304700,"UNILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF SINGLE VERTEBRA OF LUMBAR SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",2152,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093627236,2110652,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; lumbar",Procedure,MAPS_TO,,<auto>,1624992501432,
1075260100,COMPLETE ELECTROSURGICAL RESECTION OF PROSTATE BY TRANSURETHRAL APPROACH WITH CONTROL OF POSTOPERATIVE BLEEDING,1565,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093941921,2109825,"Transurethral electrosurgical resection of prostate, including control of postoperative bleeding, complete (vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, and internal urethrotomy are included)",Procedure,MAPS_TO,,<auto>,1624992501465,
1073722800,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF TIBIAL ARTERY WITH TRANSLUMINAL ANGIOPLASTY,574,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098558602,40756856,"Revascularization, endovascular, open or percutaneous, tibial, peroneal artery, unilateral, initial vessel; with transluminal angioplasty",Procedure,MAPS_TO,,<auto>,1624992501481,
1074420700,SURGICAL LAPAROSCOPY WITH PARTIAL COLECTOMY AND COLOPROCTOSTOMY,511,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098769531,2109068,"Laparoscopy, surgical; colectomy, partial, with anastomosis, with coloproctostomy (low pelvic anastomosis)",Procedure,MAPS_TO,,<auto>,1624992501518,
1074412000,RESECTION AND ANASTOMOSIS OF SMALL INTESTINE,634,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098463739,2109028,"Enterectomy, resection of small intestine; single resection and anastomosis",Procedure,MAPS_TO,,<auto>,1624992501583,
1071935000,RECONSTRUCTION OF NIPPLE AND AREOLA,502,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098837961,2102755,Nipple/areola reconstruction,Procedure,MAPS_TO,,<auto>,1624992501891,
1074438500,DIAGNOSTIC ENDOSCOPIC EVALUATION OF SMALL INTESTINAL ABDOMINAL POUCH WITH COLLECTION OF SPECIMEN BY WASHING,653,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098435103,2109105,"Endoscopic evaluation of small intestinal pouch (eg, Kock pouch, ileal reservoir [S or J]); diagnostic, including collection of specimen(s) by brushing or washing, when performed (separate procedure)",Procedure,MAPS_TO,,<auto>,1624992502105,
1076051200,AUTOTRANSPLANTATION OF PARATHYROID,1532,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093953020,2110386,Parathyroid autotransplantation (List separately in addition to code for primary procedure),Procedure,MAPS_TO,,<auto>,1624992502210,
1073851000,OPEN BIOPSY OF DEEP CERVICAL LYMPH NODE,523,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098722920,2108467,"Biopsy or excision of lymph node(s); open, deep cervical node(s)",Procedure,MAPS_TO,,<auto>,1624992502253,
1076178100,STEREOTACTIC COMPUTER-ASSISTED CRANIAL INTRADURAL PROCEDURE,1510,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093964482,40757119,"Stereotactic computer-assisted (navigational) procedure; cranial, intradural (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992502497,
1076303000,"HEMILAMINECTOMY, PARTIAL FACETECTOMY, AND FORAMINOTOMY OF LUMBAR SPINE WITH EXCISION OF HERNIATED INTERVERTEBRAL DISC AND DECOMPRESSION OF NERVE ROOT",1629,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093918521,2110644,"Laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar",Procedure,MAPS_TO,,Sharon Nirenberg,1625093916337,
39,"NASALSINUS ENDOSCOPY,SURGICAL WITH ETHMOIDECTOMY; TOTAL (ANTERIOR AND POSTERIOR),INCLUDING FRONTAL SINUS EXPLORATION,WITH REMOVAL OF TISSUE FROM FRONTAL SINUS,WHEN PERFORMED",518,,0.74,APPROVED,EQUAL,Sharon Nirenberg,1625098747353,725032,"Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior), including frontal sinus exploration, with removal of tissue from frontal sinus, when performed",Procedure,MAPS_TO,,<auto>,1624992503357,
1074189900,PROCEDURE ON DENTOALVEOLAR STRUCTURE,1620,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093928150,2108714,"Unlisted procedure, dentoalveolar structures",Procedure,MAPS_TO,,<auto>,1624992503406,
180,"GRAFTING OF AUTOLOGOUS FAT HARVESTED BY LIPOSUCTION TECHNIQUE TO TRUNK,BREASTS,SCALP,ARMS,AND/OR LEGS; 50 CC OR LESS INJECTATE",572,,0.80,APPROVED,EQUAL,Sharon Nirenberg,1625098575102,709941,"Grafting of autologous fat harvested by liposuction technique to trunk, breasts, scalp, arms, and/or legs; 50 cc or less injectate",Procedure,MAPS_TO,,<auto>,1624992503752,
1073124000,SURGICAL ENDOSCOPY OF NOSE WITH CONCHA BULLOSA RESECTION,509,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098772009,2106405,"Nasal/sinus endoscopy, surgical; with concha bullosa resection",Procedure,MAPS_TO,,<auto>,1624992503788,
1075440500,"INSERTION OF MULTI-COMPONENT INFLATABLE PENILE PROSTHESIS WITH PLACEMENT OF PUMP, CYLINDERS, AND RESERVOIR",834,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625097899105,2109954,"Insertion of multi-component, inflatable penile prosthesis, including placement of pump, cylinders, and reservoir",Procedure,MAPS_TO,,<auto>,1624992503824,
1071404000,"TRANSFER OF ADJACENT TISSUE FOR REPAIR OF DEFECT OF NECK, 10 SQ CM OR LESS",614,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098477847,2102253,"Adjacent tissue transfer or rearrangement, forehead, cheeks, chin, mouth, neck, axillae, genitalia, hands and/or feet; defect 10 sq cm or less",Procedure,MAPS_TO,,<auto>,1624992504064,
1075752200,EXCISION OF CERVIX USING LOOP ELECTRODE WITH FULGURATION AND REPAIR,508,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098775295,2110155,"Conization of cervix, with or without fulguration, with or without dilation and curettage, with or without repair; loop electrode excision",Procedure,MAPS_TO,,<auto>,1624992504134,
1072982700,"ARTHROSCOPY, SHOULDER, SURGICAL; WITH ROTATOR CUFF REPAIR",1513,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093958152,2105960,"Arthroscopy, shoulder, surgical; with rotator cuff repair",Procedure,MAPS_TO,,<auto>,1624992504250,
1072285300,INSERTION OF INTERBODY BIOMECHANICAL DEVICE(S) WITH INTEGRAL ANTERIOR INSTRUMENTATION,1753,,0.66,APPROVED,EQUAL,Sharon Nirenberg,1625093845935,42628053,"Insertion of interbody biomechanical device(s) (eg, synthetic cage, mesh) with integral anterior instrumentation for device anchoring (eg, screws, flanges), when performed, to intervertebral disc space in conjunction with interbody arthrodesis, each inter",Procedure,MAPS_TO,,<auto>,1624992504649,
1074325900,"UPPER GASTROINTESTINAL ENDOSCOPY WITH ENDOSCOPIC ULTRASOUND EXAMINATION OF ESOPHAGUS, STOMACH, AND JEJUNUM",2134,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093640567,2108904,"Esophagogastroduodenoscopy, flexible, transoral; with endoscopic ultrasound examination, including the esophagus, stomach, and either the duodenum or a surgically altered stomach where the jejunum is examined distal to the anastomosis",Procedure,MAPS_TO,,<auto>,1624992505183,
19,"MUSCLE, MYOCUTANEOUS, OR FASCIOCUTANEOUS FLAP; HEAD AND NECK WITH NAMED VASCULAR PEDICLE (IE, BUCCINATORS, GENIOGLOSSUS, TEMPORALIS, MASSETER, STERNOCLEIDOMASTOID, LEVATOR SCAPULAE)",609,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098504367,725029,"Muscle, myocutaneous, or fasciocutaneous flap; head and neck with named vascular pedicle (ie, buccinators, genioglossus, temporalis, masseter, sternocleidomastoid, levator scapulae)",Procedure,MAPS_TO,,<auto>,1624992505247,
1076222300,CREATION OF VENTRICULO-PLEURAL SHUNT,507,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098831606,2110598,"Creation of shunt; ventriculo-peritoneal, -pleural, other terminus",Procedure,MAPS_TO,,Sharon Nirenberg,1625098830836,
1075857100,"LAPAROSCOPY, SURGICAL, WITH TOTAL HYSTERECTOMY, FOR UTERUS 250 G OR LESS; WITH REMOVAL OF TUBE(S)",1504,,0.88,APPROVED,EQUAL,Sharon Nirenberg,1625093971394,2110230,"Laparoscopy, surgical, with total hysterectomy, for uterus 250 g or less; with removal of tube(s) and/or ovary(s)",Procedure,MAPS_TO,,<auto>,1624992505711,
39,"NASALSINUS ENDOSCOPY,SURGICAL WITH ETHMOIDECTOMY; TOTAL (ANTERIOR AND POSTERIOR),INCLUDING FRONTAL SINUS EXPLORATION,WITH REMOVAL OF TISSUE FROM FRONTAL SINUS,WHEN PERFORMED",518,,0.74,APPROVED,EQUAL,Sharon Nirenberg,1625098749310,725032,"Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior), including frontal sinus exploration, with removal of tissue from frontal sinus, when performed",Procedure,MAPS_TO,,<auto>,1624992505722,
1073722600,UNILATERAL PERCUTANEOUS ENDOVASCULAR REVASCULARIZATION OF POPLITEAL ARTERY WITH TRANSLUMINAL STENT PLACEMENT,1560,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093947336,40757050,"Revascularization, endovascular, open or percutaneous, femoral, popliteal artery(s), unilateral; with transluminal stent placement(s), includes angioplasty within the same vessel, when performed",Procedure,MAPS_TO,,<auto>,1624992505726,
1074628000,SURGICAL TREATMENT OF TRANSSPHINCTERIC ANAL FISTULA WITH PLACEMENT OF SETON,562,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098580837,2109254,"Surgical treatment of anal fistula (fistulectomy/fistulotomy); transsphincteric, suprasphincteric, extrasphincteric or multiple, including placement of seton, when performed",Procedure,MAPS_TO,,<auto>,1624992506715,
1076449300,"INJECTION, DIAGOSTIC OR THERAPEUTIC AGENT INTO NERVE OF SACRAL OR LUMBAR PARAVERTEBRAL FACET JOINT USING CT GUIDANCE",518,,0.87,APPROVED,EQUAL,Sharon Nirenberg,1625098755649,40756835,"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), lumbar or sacral; single level",Procedure,MAPS_TO,,<auto>,1624992506943,
1072881000,AMPUTATION OF SINGLE METATARSAL AND TOE,513,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098767108,2105806,"Amputation, metatarsal, with toe, single",Procedure,MAPS_TO,,<auto>,1624992507332,
39,"NASALSINUS ENDOSCOPY,SURGICAL WITH ETHMOIDECTOMY; TOTAL (ANTERIOR AND POSTERIOR),INCLUDING FRONTAL SINUS EXPLORATION,WITH REMOVAL OF TISSUE FROM FRONTAL SINUS,WHEN PERFORMED",518,,0.74,APPROVED,EQUAL,Sharon Nirenberg,1625098759916,725032,"Nasal/sinus endoscopy, surgical with ethmoidectomy; total (anterior and posterior), including frontal sinus exploration, with removal of tissue from frontal sinus, when performed",Procedure,MAPS_TO,,<auto>,1624992507439,
1072982600,"ARTHROSCOPY, SHOULDER, SURGICAL; DECOMPRESSION OF SUBACROMIAL SPACE WITH PARTIAL ACROMIOPLASTY, WITH CORACOACROMIAL LIGAMENT (IE, ARCH) RELEASE",1616,,0.82,APPROVED,EQUAL,Sharon Nirenberg,1625093933204,2105959,"Arthroscopy, shoulder, surgical; decompression of subacromial space with partial acromioplasty, with coracoacromial ligament (ie, arch) release, when performed (List separately in addition to code for primary procedure)",Procedure,MAPS_TO,,<auto>,1624992507577,
19,"MUSCLE, MYOCUTANEOUS, OR FASCIOCUTANEOUS FLAP; HEAD AND NECK WITH NAMED VASCULAR PEDICLE (IE, BUCCINATORS, GENIOGLOSSUS, TEMPORALIS, MASSETER, STERNOCLEIDOMASTOID, LEVATOR SCAPULAE)",609,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625098505093,725029,"Muscle, myocutaneous, or fasciocutaneous flap; head and neck with named vascular pedicle (ie, buccinators, genioglossus, temporalis, masseter, sternocleidomastoid, levator scapulae)",Procedure,MAPS_TO,,<auto>,1624992508460,
1076304800,"UNILATERAL OR BILATERAL LAMINECTOMY, FACETECTOMY, AND FORAMINOTOMY OF ADDITIONAL VERTEBRA OF THORACIC SPINE WITH DECOMPRESSION OF SPINAL CORD AND NERVE ROOT",1744,,0.98,APPROVED,EQUAL,Sharon Nirenberg,1625093850493,2110653,"Laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root[s], [eg, spinal or lateral recess stenosis]), single vertebral segment; each additional segment, cervical, thoracic, or lu",Procedure,MAPS_TO,,<auto>,1624992508501,
1074364400,SURGICAL LAPAROSCOPY WITH GASTRIC BYPASS AND ROUX-EN-Y GASTROENTEROSTOMY,1701,,1.00,APPROVED,EQUAL,Sharon Nirenberg,1625093855042,2108974,"Laparoscopy, surgical, gastric restrictive procedure; with gastric bypass and Roux-en-Y gastroenterostomy (roux limb 150 cm or less)",Procedure,MAPS_TO,,<auto>,1624992510395,
